category,title,price,link
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU662 (90NB10V2-M00SL0) Quiet Blue / 17.3"" IPS / Intel Processor U300 / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури",25 999,https://rozetka.com.ua/ua/asus-90nb10v2-m00sl0/p522699464/
Комп'ютерна техніка,"Ноутбук Thomson Neo N15 15.6 (MEAN15C8SL256S) Silver / 15.6"" Full HD / Intel Celeron N4020 / RAM 8 ГБ / SSD 256 ГБ / / Windows 11 Home S",11 799,https://rozetka.com.ua/ua/thomson-mean15c8sl256s/p495497319/
Комп'ютерна техніка,Ноутбук HP 255R G10 (CT9L8AT) Dark Ash Silver / 15.6” SVA / AMD Ryzen 5 7535U / RAM 16 ГБ / SSD 512 ГБ,"23 999
28 999
22 799",https://rozetka.com.ua/ua/hp-ct9l8at/p569726152/
Комп'ютерна техніка,Ноутбук HP EliteBook 6 G1a 16 (AZ8Z5AV_V9) Pike Silver,"75 899
73 622",https://rozetka.com.ua/ua/hp-az8z5av-v9/p566265383/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15IRX10 (83JE006TRA),77 999,https://rozetka.com.ua/ua/notebooks-lenovo-156884619/p563281719/
Комп'ютерна техніка,Ноутбук ASUS Vivobook Go 15 E510KA-BQ1187 (90NB0UJ4-M01SW0) Peacock Blue,17 605,https://rozetka.com.ua/ua/asus-90nb0uj4-m01sw0/p548974299/
Комп'ютерна техніка,Ноутбук ASUS Vivobook 17 X1704VA-AU664 (90NB10V2-M00SN0) Quiet Blue,"22 999
20 999",https://rozetka.com.ua/ua/asus-90nb10v2-m00sn0/p509954589/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 16/1TB 2025 (MDE54UA/A) Silver","100 499
110 999
95 474",https://rozetka.com.ua/ua/apple-mde54ua-a/p552547146/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 15.3"" M5 16/1TB 2026 (MDVK4UA/A) Midnight","88 799
97 999
84 359",https://rozetka.com.ua/ua/apple-mdvk4ua-a/p580773427/
Комп'ютерна техніка,"Ноутбук ASUS TUF Gaming F16 (2025) FX608JP-RV033 (90NR0MJ1-M001J0) Jaeger Gray / Intel Core i5-13450HX / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 5070, 8 ГБ (TDP 115 Вт)","79 999
69 999",https://rozetka.com.ua/ua/asus-90nr0mj1-m001j0/p559058409/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 15.3"" M5 24/1TB 2026 (MDVU4UA/A) Sky Blue","100 299
110 999
95 284",https://rozetka.com.ua/ua/apple-mdvu4ua-a/p580773535/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 13.6"" M5 16/1TB 2026 (MDHJ4UA/A) Sky Blue","78 499
86 999
74 574",https://rozetka.com.ua/ua/apple-mdhj4ua-a/p580763731/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 14"" M5 Pro 24/2TB 2026 (MGDP4UA/A) Silver","167 699
184 999
159 314",https://rozetka.com.ua/ua/apple-mgdp4ua-a/p580784530/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15IRU10 (83KD0010RA) Luna Grey / 15.3"" IPS WUXGA / Intel Core 3 100U / RAM 16 ГБ / SSD 512 ГБ","27 999
24 999",https://rozetka.com.ua/ua/lenovo-83kd0010ra/p542472845/
Комп'ютерна техніка,"Ноутбук Acer Aspire 16 A16-71M-50BU (NX.JEKEU.005) Steel Gray / 16"" IPS / Intel Core Ultra 5 115U / RAM 16 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","37 999
32 999",https://rozetka.com.ua/ua/acer-nx-jekeu-005/p586421935/
Комп'ютерна техніка,"Ноутбук Apple MacBook Pro 16"" M5 Max 36/2TB 2026 (MGED4UA/A) Space Black","258 999
235 199",https://rozetka.com.ua/ua/apple-mged4ua-a/p580794916/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0325ua (D16G2EA) Natural Silver,40 859,https://rozetka.com.ua/ua/hp-d16g2ea/p579921625/
Комп'ютерна техніка,Ноутбук 15.6 CHUWI HeroBook Plus (8/256) + Миша у Подарунок (CW-112919),"14 790
11 990",https://rozetka.com.ua/ua/notebooks-chuwi-148990254/p539326494/
Комп'ютерна техніка,Ноутбук ASUS ROG Strix SCAR 18 (2025) G835LX-SA065X (90NR0LF1-M00B20) Off Black,271 499,https://rozetka.com.ua/ua/asus-90nr0lf1-m00b20/p548972658/
Комп'ютерна техніка,"Ноутбук 17.3"" Asus ROG Strix G17 G713PV (G713PV-WS94) Eclipse Gray","75 816
69 984",https://rozetka.com.ua/ua/415603758/p415603758/
Комп'ютерна техніка,"Ноутбук Acer Predator Helios Neo 16S AI PHN16S-71-98RF 16"" OLED 2560x1600 240 Гц / Intel Core Ultra 9 275HX / NVIDIA GeForce RTX 5070 Ti / RAM 32 ГБ / DDR5 / 1 ТБ / Windows 11 Home / 2.3 кг (NH.U0KAA.001)","108 000
98 276",https://rozetka.com.ua/ua/579843025/p579843025/
Комп'ютерна техніка,Ноутбук Dell Pro 15 Essential (PV15250RPLU005UA_W11H) Carbon Black,"38 999
37 049",https://rozetka.com.ua/ua/dell-pv15250rplu005ua-w11h/p570743767/
Комп'ютерна техніка,"Ноутбук ASUS VivoBook S14 S3407VA-LY013 (90NB1681-M000H0) Cool Silver / 14"" IPS WUXGA / Intel Core i7-13620H / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури / Зарядка по USB","45 999
34 999",https://rozetka.com.ua/ua/asus-90nb1681-m000h0/p557109039/
Комп'ютерна техніка,Ноутбук Dell Pro 15 Essential PV15250 (PV15250_RPLU_003_M_UBU) Platinum Silver,"34 308
32 592",https://rozetka.com.ua/ua/dell-pv15250-rplu-003-m-ubu/p570699520/
Комп'ютерна техніка,"Lenovo Legion Pro 7 16IAX10H 16"" OLED 2560x1600 240 Гц / Intel Core Ultra 9 275HX / NVIDIA GeForce RTX 5080 / RAM 32 ГБ / DDR5 / 1 ТБ / Windows 11 Home / 2.57 кг (83F50053US)","151 196
136 076",https://rozetka.com.ua/ua/580055284/p580055284/
Комп'ютерна техніка,Ноутбук HP 255R G10 (C5MC5AT) Dark Ash Silver,"39 999
37 999",https://rozetka.com.ua/ua/hp-c5mc5at/p570932296/
Комп'ютерна техніка,Ноутбук MSI Katana A17 AI B8VF (B8VF-1036XUA) Black,59 499,https://rozetka.com.ua/ua/msi-b8vf-1036xua/p576833839/
Комп'ютерна техніка,Ноутбук Acer Aspire 15 A15-51M-97YQ (NX.JKVEU.007) Steel Gray,44 466,https://rozetka.com.ua/ua/acer-nxjkveu007/p513770239/
Комп'ютерна техніка,"Ноутбук ASUS Vivobook 17 X1704VA-AU889 (90NB13X2-M00C50) Quiet Blue / 17.3"" IPS / Intel Core 5 120U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури","36 999
29 999",https://rozetka.com.ua/ua/asus-90nb13x2-m00c50/p539423974/
Комп'ютерна техніка,Ноутбук Dell Pro 15 Essential (PV15255MDO851UA_W11H) Carbon Black,"28 334
26 917",https://rozetka.com.ua/ua/dell-pv15255mdo851ua-w11h/p570745702/
Комп'ютерна техніка,"Ноутбук Apple MacBook Air 15.3"" M5 16/1TB 2026 (MDVA4UA/A) Silver","88 799
97 999
84 359",https://rozetka.com.ua/ua/apple-mdva4ua-a/p580765801/
Комп'ютерна техніка,Ноутбук Lenovo V15 G5 IRL (83GW00C3RA) Business Black,30 441,https://rozetka.com.ua/ua/lenovo-83gw00c3ra/p566672221/
Комп'ютерна техніка,Ноутбук ASUS Zenbook 14 OLED UM3406KA-QD328 (90NB14U1-M00MK0) Jade Black + фірмовий чохол,57 999,https://rozetka.com.ua/ua/asus-90nb14u1-m00mk0/p576735451/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 ANV15-52 RTX 5060 8GB / 165Hz IPS / 16GB RAM / 1TB SSD / Windows 11,"58 000
54 499",https://rozetka.com.ua/ua/580406821/p580406821/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 14IRH10R (83J00077RA) Luna Grey / 14"" OLED WUXGA / Intel Core 7 240H / RAM 24 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка по USB","47 999
39 999",https://rozetka.com.ua/ua/lenovo-83j00077ra/p559502325/
Комп'ютерна техніка,Ноутбук Lenovo Yoga 7 2-in-1 16ILL10 (83JT002JRA) Luna Grey,76 835,https://rozetka.com.ua/ua/580473103/p580473103/
Комп'ютерна техніка,Ноутбук ASUS Vivobook Pro 15 OLED N6506CU-MA018 (90NB15E2-M000T0) Cool Silver,69 999,https://rozetka.com.ua/ua/asus-90nb15e2-m000t0/p501505989/
Комп'ютерна техніка,Ноутбук Lenovo IdeaPad Slim 5 14IRH10R (83J00070RA) Luna Grey,"46 999
38 455",https://rozetka.com.ua/ua/lenovo-83j00070ra/p564344772/
Комп'ютерна техніка,Ноутбук Dell Pro 15 Essential (PV15250_RPLU_005_P_WP) Carbon Black,"38 115
36 209",https://rozetka.com.ua/ua/dell-pv15250-rplu-005-p-wp/p571148560/
Комп'ютерна техніка,Ноутбук Lenovo LOQ 15AHP10 (83JG009JRA) Luna Grey,53 999,https://rozetka.com.ua/ua/lenovo-83jg009jra/p562533189/
Комп'ютерна техніка,"Ноутбук Acer Nitro V 15 ANV15-52-56QJ (NH.QV3EU.00Z) Obsidian Black / 15.6” IPS Full HD 165 Гц / Intel Core 5 210H / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050, 6 ГБ","49 999
43 999",https://rozetka.com.ua/ua/acer-nhqv3eu00z/p579146449/
Комп'ютерна техніка,Ноутбук Acer Aspire 15 A15-51M-97LJ (NX.JKVEU.008) Steel Gray,38 349,https://rozetka.com.ua/ua/acer-nxjkveu008/p513770234/
Комп'ютерна техніка,"Ноутбук Acer Aspire GO 15 AG15-42P-R3MB (NX.J7WET.011), AMD Ryzen 5 7430U, AMD Radeon Graphics, 16/512 ГБ, Windows 11, Pure Silver","27 999
24 189",https://rozetka.com.ua/ua/573732199/p573732199/
Комп'ютерна техніка,"Ноутбук HP 15-fc0039nq (BK2P8EA),AMD Ryzen 7 5825U,16/512GB,Windows 11 Home,15.6""","28 850
26 350",https://rozetka.com.ua/ua/notebooks-hp-hewlett-packard-149542659/p541307180/
Комп'ютерна техніка,Ноутбук ASUS ExpertBook P1 P1503CVA-S72573W (90NX0881-M02Y00) Misty Grey,31 999,https://rozetka.com.ua/ua/asus-90nx0881-m02y00/p575275363/
Комп'ютерна техніка,Ноутбук ASUS Zenbook 14 OLED UM3406GA-QD049 (90NB17R1-M009X0) Jade Black,53 999,https://rozetka.com.ua/ua/asus-90nb17r1-m009x0/p570573469/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cp2047ua (D16H0EA) Natural Silver,24 799,https://rozetka.com.ua/ua/hp-d16h0ea/p579921670/
Комп'ютерна техніка,"Ноутбук Lenovo Legion 5 15IRX10 (83LY005DRA) Eclipse Black / 15.1"" OLED WQXGA 165 Гц / Intel Core i9-14900HX / RAM 32 ГБ / SSD 1 ТБ / RTX 5070, 8 ГБ / Зарядка по USB","99 999
86 999",https://rozetka.com.ua/ua/lenovo-83ly005dra/p527456929/
Комп'ютерна техніка,Ноутбук HP Laptop 17-cp3020ua (D06HGEA) Natural Silver,"41 999
39 899",https://rozetka.com.ua/ua/hp-d06hgea/p570996487/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 ANV15-52-57BB (NH.U1PAA.004),46 724,https://rozetka.com.ua/ua/569408401/p569408401/
Комп'ютерна техніка,"Ноутбук MSI Vector A16 HX A8W (A8WHG-014XUA) Cosmos Gray / 16"" IPS WQXGA 240 Гц / AMD Ryzen 7 8840HX / RAM 16 ГБ / SSD 1 ТБ / GeForce RTX 5070 Ti, 12 ГБ (TDP 140 Вт)","91 999
99 999
89 239",https://rozetka.com.ua/ua/msi-a8whg-014xua/p545660742/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0245ua (C79H7EA) Natural Silver,"18 999
18 049",https://rozetka.com.ua/ua/hp-c79h7ea/p556882575/
Комп'ютерна техніка,Ноутбук ASUS Vivobook Pro 15 OLED N6506CU-MA017 (90NB15E3-M000S0) Earl Gray,69 999,https://rozetka.com.ua/ua/asus-90nb15e3-m000s0/p574130776/
Комп'ютерна техніка,"Ноутбук MSI Vector 16 HX AI A2XWHG-232XUA Cosmos Gray / 16"" IPS WQXGA 240 Гц / Intel Core Ultra 9 275HX / RAM 32 ГБ / SSD 1 ТБ / RTX 5070 Ti, 12 ГБ / 4-Zone RGB",118 999,https://rozetka.com.ua/ua/msi-vector-16-hx-ai-a2xwhg-232xua/p498035359/
Комп'ютерна техніка,Ноутбук ASUS VivoBook 16 M1607KA-MB059 (90NB15F1-M004C0) Quiet Blue,39 999,https://rozetka.com.ua/ua/asus-90nb15f1-m004c0/p520945734/
Комп'ютерна техніка,Ноутбук MSI Vector 17 HX AI A2XWHG (A2XWHG-044XUA) Cosmos Gray,"118 043
114 501",https://rozetka.com.ua/ua/msi-a2xwhg-044xua/p512334704/
Комп'ютерна техніка,Ноутбук Dell Latitude 5350 (N006L535013UA_WP) Dark Grey,"75 700
73 429",https://rozetka.com.ua/ua/dell-n006l535013ua-wp/p559632846/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fd0215ua (D16E1EA) Natural Silver,47 099,https://rozetka.com.ua/ua/hp-d16e1ea/p579921586/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1i 14 (AT6F2AV_V8) Pike Silver,"48 499
46 074",https://rozetka.com.ua/ua/hp-at6f2av-v8/p581194015/
Комп'ютерна техніка,"Ігровий ноутбук Lenovo LOQ 15ARP9, AMD Ryzen 7 7435HS, 24 GB / 512 GB/ RTX 4060 8 GB/ Win11","89 999
52 999",https://rozetka.com.ua/ua/522589334/p522589334/
Комп'ютерна техніка,Ноутбук Gigabyte Gaming A16 (CTHI3UA894SD) Black Steel,69 999,https://rozetka.com.ua/ua/527984744/p527984744/
Комп'ютерна техніка,Ноутбук HP 255R G10 (CJ2Q6AT) Turbo Silver,"37 999
36 099",https://rozetka.com.ua/ua/hp-cj2q6at/p574441327/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1a 16 (AX7D4AV_V2) Pike Silver,"66 099
62 794",https://rozetka.com.ua/ua/hp-ax7d4av-v2/p569731822/
Комп'ютерна техніка,Ноутбук Lenovo V15 G5 IRL (83GW00C2RA) Business Black,42 499,https://rozetka.com.ua/ua/lenovo-83gw00c2ra/p562307952/
Комп'ютерна техніка,Ноутбук Acer Predator Helios Neo 16 AI PHN16-73-96A4 (NH.QVUEU.003) Abyssal Black,106 699,https://rozetka.com.ua/ua/acer-nhqvueu003/p525706054/
Комп'ютерна техніка,Ноутбук HP 250R G10 (B9YP0ET) Turbo Silver,"39 999
37 999",https://rozetka.com.ua/ua/hp-b9yp0et/p575259148/
Комп'ютерна техніка,Ноутбук Dell Pro 14 Plus (BTO217_PB14250_UA_WP) Platinum,"88 338
85 687",https://rozetka.com.ua/ua/dell-bto217-pb14250-ua-wp/p581203177/
Комп'ютерна техніка,"Ноутбук Acer Aspire GO 15 AG15-42P-R3MB (NX.J7WET.011), AMD Ryzen 5 7430U, AMD Radeon Graphics, 16/512 ГБ, Windows 11, Pure Silver",23 999,https://rozetka.com.ua/ua/581753167/p581753167/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 ANV15-52-50NC (NH.QV2EU.005) Obsidian Black,55 678,https://rozetka.com.ua/ua/acer-nhqv2eu005/p579060433/
Комп'ютерна техніка,Ноутбук Lenovo ThinkPad T1g Gen 8 (21TD0002RA) Black,168 299,https://rozetka.com.ua/ua/lenovo-21td0002ra/p587040382/
Комп'ютерна техніка,Ноутбук Acer Nitro 16S AI AN16S-61-R0FB (NH.QZWEU.002) Obsidian Black,92 181,https://rozetka.com.ua/ua/acer-nhqzweu002/p539519424/
Комп'ютерна техніка,Ноутбук Gigabyte Aorus Master 16 BZH (BZHC6UAE65SP) Dark Tide,"199 999
179 999",https://rozetka.com.ua/ua/gigabyte-bzhc6uae65sp/p522911989/
Комп'ютерна техніка,Ноутбук HP 240R G9 (C38LXAT) Dark Ash Silver,"35 999
34 199",https://rozetka.com.ua/ua/hp-c38lxat/p571114240/
Комп'ютерна техніка,Ноутбук ASUS ProArt PX13 HN7306EA-LX025X (90NB17X1-M000W0) Nano Black + фірмовий рюкзак та стілус,161 999,https://rozetka.com.ua/ua/asus-90nb17x1-m000w0/p581026171/
Комп'ютерна техніка,"Ноутбук Acer Predator Helios Neo 16"" OLED 240Hz Ultra 9 275HX 32GB 1TB RTX5070TI 12GB PHN16S-71-98RF NH.U0KAA.001 12061","125 250
105 210",https://rozetka.com.ua/ua/575691577/p575691577/
Комп'ютерна техніка,Ноутбук HP OmniBook 7 AI 16-ay0000ua (BV6B1EA) Glacier Silver,112 499,https://rozetka.com.ua/ua/hp-bv6b1ea/p532205824/
Комп'ютерна техніка,Ноутбук HP Laptop 15-fc0161ua (BF1J2EA) Natural Silver,26 999,https://rozetka.com.ua/ua/hp-bf1j2ea/p579921535/
Комп'ютерна техніка,Ноутбук Dream Machines RT5050-15 (RT5050-15UA25) Black,"78 999
74 999",https://rozetka.com.ua/ua/dream-machines-rt5050-15ua25/p562754712/
Комп'ютерна техніка,Ноутбук HP EliteBook 6 G1i 13 (AU7P2AV_V2) Pike Silver,"60 399
58 587",https://rozetka.com.ua/ua/hp-au7p2av-v2/p573223045/
Комп'ютерна техніка,Ноутбук ASUS ROG Strix SCAR 18 (2025) G835LX-SA238X (90NR0LF1-M00BZ0) Off Black,239 999,https://rozetka.com.ua/ua/asus-90nr0lf1-m00bz0/p565832759/
Комп'ютерна техніка,Ноутбук Lenovo V15 G5 IRL (83GW00C4RA) Business Black,32 999,https://rozetka.com.ua/ua/lenovo-83gw00c4ra/p562300941/
Комп'ютерна техніка,Ноутбук HP EliteBook 6 G1i 16 (B1KE6AV_V5) Pike Silver,"73 455
71 251",https://rozetka.com.ua/ua/hp-b1ke6av-v5/p573246316/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1i 16 (AT7K2AV_V9) Pike Silver,"48 499
46 074",https://rozetka.com.ua/ua/hp-at7k2av-v9/p575238511/
Комп'ютерна техніка,Ноутбук Lenovo ThinkPad X1 Carbon Gen 13 (21NTS1G900) Black,129 799,https://rozetka.com.ua/ua/lenovo-21nts1g900/p518944229/
Комп'ютерна техніка,Ноутбук HP EliteBook X G1i (B5RB8AV_V2) Atmospheric Blue,"97 955
95 016",https://rozetka.com.ua/ua/hp-b5rb8av-v2/p566277395/
Комп'ютерна техніка,Ноутбук Lenovo ThinkBook 16 G7 ARP (21MW001MRA) Arctic Grey,41 899,https://rozetka.com.ua/ua/lenovo-21mw001mra/p453387305/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 ANV15-52-57BB (NH.U1PAA.004),47 196,https://rozetka.com.ua/ua/569379493/p569379493/
Комп'ютерна техніка,Ноутбук Lenovo V15 G5 IRL (83GW00C1RA) Business Black,39 699,https://rozetka.com.ua/ua/lenovo-83gw00c1ra/p562300482/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 5 16AKP10 (83HY0036RM), AMD Ryzen AI 7 350, Radeon 860M, 32 ГБ /1ТБ, Windows 11, Cosmic Blue",50 899,https://rozetka.com.ua/ua/574689523/p574689523/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1i 14 (AT6F5AV_V2) Pike Silver,"73 455
69 782",https://rozetka.com.ua/ua/hp-at6f5av-v2/p535707609/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1ah 14 (AW7H3AV_V1) Pike Silver,"33 055
31 402",https://rozetka.com.ua/ua/hp-aw7h3av-v1/p533068859/
Комп'ютерна техніка,Ноутбук HP EliteBook 6 G1i 14 (AV3P9AV_V1) Pike Silver,"52 055
49 452",https://rozetka.com.ua/ua/hp-av3p9av-v1/p535592719/
Комп'ютерна техніка,Ноутбук HP EliteBook X Flip G1i (B5QX1AV_V5) Atmospheric Blue,115 055,https://rozetka.com.ua/ua/hp-b5qx1av-v5/p545624079/
Комп'ютерна техніка,Ноутбук Dell Latitude 3550 (210-BLRF_i516512TWP) Dark Grey,"44 999
42 749",https://rozetka.com.ua/ua/dell-210-blrf-i516512twp/p569994073/
Комп'ютерна техніка,Ноутбук Acer Swift Lite 14 i5-1334U/24GB/1TB/Win11 (SFL14-53M | | NX.J2ZEP.001),34 630,https://rozetka.com.ua/ua/569469472/p569469472/
Комп'ютерна техніка,Ноутбук MSI Cyborg 15 Core 7-240H/32GB/1TB/Win11 Pro RTX5060 144Hz (B2RWFKG-038XPL),"72 999
69 999",https://rozetka.com.ua/ua/534353644/p534353644/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1a 16 (B9ZH8ET) Pike Silver,"116 699
113 198",https://rozetka.com.ua/ua/hp-b9zh8et/p545906082/
Комп'ютерна техніка,Ноутбук ASUS TUF Gaming A15 R7-7435HS/32GB/1TB+1TB/RTX4060/144Hz/Win11 (FA507NVR-LP017W),77 999,https://rozetka.com.ua/ua/514233994/p514233994/
Комп'ютерна техніка,Ноутбук HP Victus Gaming Laptop 15-fa2012ua (D06GXEA) Mica Silver,"75 999
73 719",https://rozetka.com.ua/ua/hp-d06gxea/p571138861/
Комп'ютерна техніка,Ноутбук Acer Predator Helios 18 AI PH18-73-92ES (NH.QVYEU.008) Abyssal black,186 065,https://rozetka.com.ua/ua/acer-nhqvyeu008/p477594044/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Slim 3 15ARP10 (83K700GHRA) Luna Grey / 15.3"" IPS WUXGA / AMD Ryzen 5 150 / RAM 24 ГБ / SSD 512 ГБ","34 999
27 999",https://rozetka.com.ua/ua/lenovo-83k700ghra/p581202976/
Комп'ютерна техніка,"Ноутбук HP EliteBook 840 G6 14.1""/FHD/i5-8365U(4 ядра)/RAM 8GB/256GB SSD/Win11Pro/Refurbished","15 999
13 299",https://rozetka.com.ua/ua/566114453/p566114453/
Комп'ютерна техніка,Ноутбук Acer Nitro V 15 ANV15-52-74JZ (NH.QZ8EU.00C) Obsidian Black,58 999,https://rozetka.com.ua/ua/acer-nhqz8eu00c/p528213549/
Комп'ютерна техніка,Ноутбук Dell Pro 16 Laptop (BTO108_PC16250_UA_UBU) Platinum Silver,"84 162
81 637",https://rozetka.com.ua/ua/dell-bto108-pc16250-ua-ubu/p574113865/
Комп'ютерна техніка,Ноутбук HP OmniBook 5 Flip 2-in-1 Laptop 14-fp0014ua (D16C5EA) Glacier Silver,41 899,https://rozetka.com.ua/ua/hp-d16c5ea/p579921541/
Комп'ютерна техніка,"Ноутбук (2026) HP Omen 16 Ryzen 9-8940HX/ 16GB/ 1TB/ RTX5060 / 16"" 144Hz","76 499
73 499",https://rozetka.com.ua/ua/584619292/p584619292/
Комп'ютерна техніка,"Ноутбук (2025) ігровий HP Omen 16 Ryzen 9-8940HX/ 16GB/ 1TB/ RTX5060 / 16"" 144Hz","76 499
73 499",https://rozetka.com.ua/ua/notebooks-hp-hewlett-packard-156503778/p561259638/
Комп'ютерна техніка,Ноутбук HP 250R G9 (AL0E4AT) Dark Ash Silver,"43 955
41 757",https://rozetka.com.ua/ua/hp-al0e4at/p534354064/
Комп'ютерна техніка,Ноутбук MSI Stealth A16 AI+ A3XWHG-067XUA (9S7-15FL35-067) Core Black,"132 699
121 127",https://rozetka.com.ua/ua/msi-9s7-15fl35-067/p517135074/
Комп'ютерна техніка,"Ноутбук (2025) ігровий HP Omen 16 Ultra 7-255H/ 16GB/ 512GB/ RTX5060 / 16"" 144Hz","64 499
61 499",https://rozetka.com.ua/ua/notebooks-hp-hewlett-packard-156503853/p561259794/
Комп'ютерна техніка,Ноутбук Dell Pro 16 Laptop (BTO106_PC16250_UA_WP) Platinum Silver,"73 377
71 175",https://rozetka.com.ua/ua/dell-bto106-pc16250-ua-wp/p559873197/
Комп'ютерна техніка,"Ноутбук (2026) HP Omen 16 Ultra 7-255H/ 16GB/ 1TB/ RTX5060 / 16"" 144Hz","67 999
64 999",https://rozetka.com.ua/ua/584619877/p584619877/
Комп'ютерна техніка,Ноутбук HP OmniBook X Flip x360 14-fm0011ua (C9RV3EA) Meteor Silver,"73 455
71 251",https://rozetka.com.ua/ua/hp-c9rv3ea/p562261599/
Комп'ютерна техніка,Ноутбук Lenovo Legion 5 15Irx10 RTX 5060/i7-13650HX/32GB/1TB WIn.11 15.3'' IPS,"73 999
71 999",https://rozetka.com.ua/ua/580765963/p580765963/
Комп'ютерна техніка,"Ноутбук (2025) для геймінгу Gigabyte GAMING A16 Ryzen 7 260/ 16GB / 512GB/ RTX5060 / 16"" 165Hz","61 499
58 999",https://rozetka.com.ua/ua/532050144/p532050144/
Комп'ютерна техніка,Ноутбук HP Laptop AI 14-hc0003ua (C3UL8EA) Natural Silver,"36 999
35 149",https://rozetka.com.ua/ua/hp-c3ul8ea/p550103523/
Комп'ютерна техніка,Ноутбук Lenovo IdeaPad Slim 3 16ARP10 (83K8008XRA),32 799,https://rozetka.com.ua/ua/584493088/p584493088/
Комп'ютерна техніка,"Ноутбук (2026) офісний ASUS Vivobook 15 i5-13420H/ 16GB/ 512GB/ Win11x Licensed/ 15.6"" 120Hz","45 999
42 999",https://rozetka.com.ua/ua/574647715/p574647715/
Комп'ютерна техніка,"Ігровий ноутбук ASUS TUF Gaming F16, 144 Гц, Core 5 210H, 16 ГБ ОЗП, 1 ТБ SSD, RTX4050, Win11",54 000,https://rozetka.com.ua/ua/569753356/p569753356/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1a 14 (B9ZG9ET) Pike Silver,"73 999
70 299",https://rozetka.com.ua/ua/hp-b9zg9et/p545848518/
Комп'ютерна техніка,"Ноутбук HP EliteBook 8 G1a 14 АІ (C15BBET), Ryzen 5 340, Radeon 840M, 32 ГБ/1ТБ, Windows 11, silver","64 700
57 950",https://rozetka.com.ua/ua/580765522/p580765522/
Комп'ютерна техніка,Ноутбук HP ProBook 4 G1i 14 (AT6F4AV_V6) Pike Silver,"58 755
55 817",https://rozetka.com.ua/ua/hp-at6f4av-v6/p573264109/
Комп'ютерна техніка,Ноутбук Gigabyte GAMING A16 i7-13620H/16GB/1TB/RTX5050/165Hz/Win11 (CTHH3EE893SD),"60 999
54 999",https://rozetka.com.ua/ua/526134709/p526134709/
Комп'ютерна техніка,Ноутбук ASUS ExpertBook B1 B1503CVA-S77872XA (90NX0801-M08YJ0) Gentle Grey,26 999,https://rozetka.com.ua/ua/asus-90nx0801-m08yj0/p574142578/
Комп'ютерна техніка,"Ноутбук Prologix Optima S15-125 (PLS15.1BXN.025) Black / 15.6"" IPS Full HD / Intel Core i3-1215U / RAM 16 ГБ / SSD 512 ГБ","21 999
17 999",https://rozetka.com.ua/ua/prologix-pls151bxn025/p566243288/
Комп'ютерна техніка,"Ноутбук Lenovo IdeaPad Pro 5 16AHP9 R7-8845HS / 32GB / 1TB / RTX 4050 / 16"" 2.5K (2560x1600) IPS 120Hz","62 800
61 700",https://rozetka.com.ua/ua/532240469/p532240469/
Комп'ютерна техніка,Ігровий ноутбук ASUS TUF Gaming F15/Intel Core i5-10300H/RAM 8 GB/SSD 512/nVidia GTX 1650 4 ГБ/144Hz,"46 100
30 739",https://rozetka.com.ua/ua/380426592/p380426592/
